mac,temperature1,temperature2,uptime,cpu1,cpu2,cpu3,cpu4,cpu5,cpu_load_1m,cpu_load_5m,cpu_load_15m,mem_buffered,mem_cached,mem_free,mem_total,num_ifaces,sanity,health_mem
903cb3bb245d,46,47,1794410,1,2,1,1,1,0.004395,0.002441,0,9318400,26902528,798752768,973131776,1,100,18
903cb3bb245d,46,47,1794470,1,2,1,1,1,0,0,0,9318400,26902528,798785536,973131776,1,100,18
903cb3bb245d,46,47,1794530,1,2,1,1,1,0,0,0,9318400,26902528,798863360,973131776,1,100,18
903cb3bb245d,46,47,1794590,1,2,1,1,1,0.080079,0.016602,0.005371,9318400,26902528,799707136,973131776,1,100,18
903cb3bb245d,46,47,1794650,1,2,1,1,1,0.072267,0.026856,0.005371,9318400,26902528,799088640,973131776,1,100,18
903cb3bb245d,46,47,1794711,1,2,1,1,1,0.024903,0.020996,0,9318400,26902528,799358976,973131776,1,100,18
903cb3bb245d,46,47,1794771,1,3,1,1,1,0.087404,0.032227,0.005371,9318400,26902528,799289344,973131776,1,100,18
903cb3bb245d,46,47,1794831,1,2,1,1,1,0.029786,0.024903,0,9318400,26902528,798994432,973131776,1,100,18
903cb3bb245d,46,47,1794891,1,3,1,1,1,0.008789,0.019043,0,9318400,26902528,799305728,973131776,1,100,18
903cb3bb245d,46,47,1794951,1,3,1,1,1,0.046387,0.027832,0.001953,9318400,26906624,798879744,973131776,1,100,18
903cb3bb245d,46,47,1795011,2,4,1,1,1,0.015137,0.021973,0,9318400,26906624,799305728,973131776,1,100,18
903cb3bb245d,46,47,1795071,1,2,1,1,1,0.003906,0.016114,0,9318400,26906624,799727616,973131776,1,100,18
903cb3bb245d,46,47,1795131,1,2,1,1,1,0,0.010254,0,9318400,26906624,799657984,973131776,1,100,18
903cb3bb245d,46,47,1795191,1,2,1,1,1,0,0.004395,0,9318400,26902528,800161792,973131776,1,100,18
903cb3bb245d,46,47,1795251,2,3,1,3,2,0,0,0,9318400,26902528,799870976,973131776,1,100,18
903cb3bb245d,46,47,1795311,1,2,1,1,1,0,0,0,9318400,26902528,799555584,973131776,1,100,18
903cb3bb245d,46,47,1795371,1,2,1,1,1,0,0,0,9318400,26902528,800026624,973131776,1,100,18
903cb3bb245d,46,47,1795431,1,2,1,1,1,0,0,0,9318400,26902528,799707136,973131776,1,100,18
903cb3bb245d,46,47,1795492,1,1,1,1,1,0,0,0,9318400,26902528,799797248,973131776,1,100,18
903cb3bb245d,46,47,1795552,1,2,1,1,1,0,0,0,9318400,26902528,799772672,973131776,1,100,18
903cb3bb245d,46,47,1795612,1,2,1,1,1,0,0,0,9318400,26902528,799621120,973131776,1,100,18
903cb3bb245d,46,47,1795672,1,2,1,1,1,0,0,0,9318400,26902528,799748096,973131776,1,100,18
903cb3bb245d,46,47,1795792,1,2,1,1,1,0,0,0,9318400,26902528,800059392,973131776,1,100,18
903cb3bb245d,46,47,1795852,1,2,1,1,1,0,0,0,9318400,26902528,799838208,973131776,1,100,18
903cb3bb245d,46,47,1795912,1,1,1,1,1,0,0,0,9318400,26902528,800014336,973131776,1,100,18
903cb3bb245d,46,47,1795972,1,2,1,1,1,0,0,0,9318400,26902528,799703040,973131776,1,100,18
903cb3bb245d,46,47,1796032,1,2,1,1,1,0,0,0,9318400,26902528,799727616,973131776,1,100,18
903cb3bb245d,46,47,1796092,1,2,1,1,1,0,0,0,9318400,26906624,800227328,973131776,1,100,18
903cb3bb245d,46,47,1796152,1,2,1,1,1,0,0,0,9318400,26902528,800116736,973131776,1,100,18
903cb3bb245d,46,47,1796212,1,3,1,1,1,0,0,0,9318400,26906624,800403456,973131776,1,100,18
903cb3bb245d,46,47,1796272,1,2,1,1,1,0,0,0,9318400,26902528,800124928,973131776,1,100,18
903cb3bb245d,46,47,1796333,1,1,1,1,1,0,0,0,9318400,26902528,800378880,973131776,1,100,18
903cb3bb245d,46,47,1796393,1,2,1,1,1,0,0,0,9318400,26902528,800047104,973131776,1,100,18
903cb3bb245d,46,47,1796453,1,2,1,1,1,0.029786,0.011231,0,9318400,26902528,800030720,973131776,1,100,18
903cb3bb245d,46,47,1796513,1,2,1,1,1,0.008789,0.005371,0,9318400,26902528,800079872,973131776,1,100,18
903cb3bb245d,46,47,1796573,1,2,1,1,1,0.001465,0,0,9318400,26902528,800038912,973131776,1,100,18
903cb3bb245d,46,47,1796633,1,2,1,1,1,0.061524,0.015137,0.003906,9318400,26902528,799862784,973131776,1,100,18
903cb3bb245d,46,47,1796693,1,3,1,1,1,0.020508,0.009277,0,9318400,26902528,799776768,973131776,1,100,18
903cb3bb245d,46,47,1796753,1,2,1,1,1,0.005371,0.003418,0,9318400,26902528,799768576,973131776,1,100,18
903cb3bb245d,46,47,1796813,1,2,1,1,1,0,0,0,9318400,26902528,799731712,973131776,1,100,18
903cb3bb245d,46,47,1796873,1,3,1,1,1,0.039063,0.012696,0.001465,9318400,26902528,799817728,973131776,1,100,18
903cb3bb245d,46,47,1796933,1,3,1,1,1,0.012207,0.006836,0,9318400,26902528,800063488,973131776,1,100,18
903cb3bb245d,46,47,1796993,1,2,1,1,1,0.083497,0.018067,0.005371,9318400,26902528,800317440,973131776,1,100,18
903cb3bb245d,46,47,1797053,1,3,1,1,1,0.063966,0.026856,0.005371,9318400,26902528,800157696,973131776,1,100,18
903cb3bb245d,46,47,1797113,1,3,1,1,1,0.021485,0.020996,0,9318400,26902528,800022528,973131776,1,100,18
903cb3bb245d,46,47,1797173,1,4,1,1,1,0.005859,0.015137,0,9318400,26902528,800038912,973131776,1,100,18
903cb3bb245d,46,47,1797234,1,2,1,1,1,0,0.009277,0,9318400,26902528,800182272,973131776,1,100,18
903cb3bb245d,46,47,1797294,1,1,1,1,1,0.080079,0.020508,0.005371,9318400,26906624,800063488,973131776,1,100,18
903cb3bb245d,46,47,1797414,1,2,1,1,1,0.007813,0.008789,0,9318400,26902528,800182272,973131776,1,100,18
903cb3bb245d,46,47,1797474,1,2,1,1,1,0.000977,0.00293,0,9318400,26902528,800071680,973131776,1,100,18
903cb3bb245d,46,47,1797534,1,2,1,1,1,0,0,0,9318400,26902528,800215040,973131776,1,100,18
903cb3bb245d,46,47,1797594,1,2,1,1,1,0,0,0,9318400,26906624,799744000,973131776,1,100,18
903cb3bb245d,46,47,1797654,1,2,1,1,1,0.042969,0.013184,0.001953,9318400,26906624,800223232,973131776,1,100,18
903cb3bb245d,46,47,1797714,1,3,1,1,1,0.048341,0.024414,0.001953,9318400,26906624,800526336,973131776,1,100,18
903cb3bb245d,46,47,1797774,1,2,1,1,1,0.015625,0.018555,0,9318400,26902528,800030720,973131776,1,100,18
903cb3bb245d,46,47,1797834,1,2,1,1,1,0.003906,0.012696,0,9318400,26902528,799834112,973131776,1,100,18
903cb3bb245d,46,47,1797894,1,2,1,1,1,0,0.006836,0,9318400,26902528,800096256,973131776,1,100,18
903cb3bb245d,46,47,1797954,1,2,1,1,1,0.029786,0.018067,0,9318400,26902528,800104448,973131776,1,100,18
903cb3bb245d,46,47,1798015,1,2,1,1,1,0.008789,0.012207,0,9318400,26902528,799944704,973131776,1,100,18
903cb3bb245d,46,47,1798075,1,2,1,1,1,0.069825,0.023438,0.004395,9318400,26902528,800145408,973131776,1,100,18
903cb3bb245d,46,47,1798135,1,2,1,1,1,0.025879,0.018067,0,9318400,26902528,800096256,973131776,1,100,18
903cb3bb245d,46,47,1798195,1,3,1,1,1,0.039063,0.026368,0,9318400,26902528,800145408,973131776,1,100,18
903cb3bb245d,46,47,1798255,1,2,1,1,1,0.044434,0.032227,0,9318400,26902528,800071680,973131776,1,100,18
903cb3bb245d,46,47,1798315,1,2,1,1,1,0.01416,0.024903,0,9318400,26902528,799608832,973131776,1,100,18
903cb3bb245d,46,47,1798375,1,1,1,1,1,0.003418,0.019043,0,9318400,26902528,800382976,973131776,1,100,18
903cb3bb245d,46,47,1798435,1,2,1,1,1,0,0.013184,0,9318400,26902528,800256000,973131776,1,100,18
903cb3bb245d,46,47,1798495,1,2,1,1,1,0,0.007324,0,9318400,26902528,800763904,973131776,1,100,18
903cb3bb245d,46,47,1798555,1,2,1,1,1,0,0.001465,0,9318400,26902528,800653312,973131776,1,100,18
903cb3bb245d,46,47,1798615,1,2,1,1,1,0,0,0,9318400,26902528,800104448,973131776,1,100,18
903cb3bb245d,46,47,1798675,1,2,1,1,1,0,0,0,9318400,26902528,799875072,973131776,1,100,18
903cb3bb245d,46,47,1798735,1,3,1,1,1,0.066896,0.015625,0.004395,9318400,26902528,800063488,973131776,1,100,18
903cb3bb245d,46,47,1798795,1,2,1,1,1,0.022461,0.009766,0,9318400,26902528,800002048,973131776,1,100,18
903cb3bb245d,46,47,1798856,1,1,1,1,1,0.005859,0.003906,0,9318400,26902528,800407552,973131776,1,100,18
903cb3bb245d,46,47,1798916,1,1,1,1,1,0,0,0,9318400,26902528,800509952,973131776,1,100,18
903cb3bb245d,46,47,1799036,1,2,1,1,1,0.042969,0.013184,0.001953,9318400,26902528,800194560,973131776,1,100,18
903cb3bb245d,46,47,1799096,1,1,1,1,1,0.013672,0.007324,0,9318400,26902528,799739904,973131776,1,100,18
903cb3bb245d,46,47,1799156,1,2,1,1,1,0.003418,0.001465,0,9318400,26902528,800145408,973131776,1,100,18
903cb3bb245d,46,47,1799216,1,2,1,1,1,0.03711,0.012696,0.000977,9318400,26902528,800010240,973131776,1,100,18
903cb3bb245d,46,47,1799276,1,2,1,1,1,0.011231,0.006836,0,9318400,26902528,799756288,973131776,1,100,18
903cb3bb245d,46,47,1799336,1,3,1,1,1,0.002441,0.000977,0,9318400,26902528,799805440,973131776,1,100,18
903cb3bb245d,46,47,1799396,1,2,1,1,1,0,0,0,9318400,26902528,800026624,973131776,1,100,18
903cb3bb245d,46,47,1799456,1,2,1,1,1,0,0,0,9318400,26902528,800169984,973131776,1,100,18
903cb3bb245d,46,47,1799516,1,2,1,1,1,0,0,0,9318400,26902528,800059392,973131776,1,100,18
903cb3bb245d,46,47,1799576,1,2,1,1,1,0,0,0,9318400,26902528,800186368,973131776,1,100,18
903cb3bb245d,46,47,1799636,1,2,1,1,2,0,0,0,9318400,26902528,799916032,973131776,1,100,18
903cb3bb245d,46,47,1799697,1,2,1,1,1,0.039063,0.012696,0.001465,9318400,26902528,800161792,973131776,1,100,18
903cb3bb245d,46,47,1799757,1,3,1,1,1,0.012207,0.006836,0,9318400,26902528,800264192,973131776,1,100,18
903cb3bb245d,46,47,1799817,1,3,1,1,1,0.00293,0.000977,0,9318400,26902528,800034816,973131776,1,100,18
903cb3bb245d,46,47,1799877,1,2,1,1,1,0,0,0,9318400,26902528,800473088,973131776,1,100,18
903cb3bb245d,46,47,1799937,1,3,1,1,1,0.162112,0.045411,0.01416,9318400,26902528,800489472,973131776,1,100,18
903cb3bb245d,46,47,1799997,1,3,1,1,1,0.099123,0.050782,0.01416,9318400,26902528,800354304,973131776,1,100,18
903cb3bb245d,46,47,1800057,1,3,1,1,1,0.034668,0.039063,0.008301,9318400,26902528,800268288,973131776,1,100,18
903cb3bb245d,46,47,1800117,1,2,1,1,1,0.010742,0.028321,0.002441,9318400,26906624,799870976,973131776,1,100,18
903cb3bb245d,46,47,1800177,1,2,1,1,1,0.002441,0.022461,0,9318400,26906624,800284672,973131776,1,100,18
903cb3bb245d,46,47,1800237,1,2,1,1,1,0.066896,0.032715,0.004395,9318400,26902528,800157696,973131776,1,100,18
903cb3bb245d,46,47,1800297,1,3,1,1,1,0.022461,0.024903,0,9318400,26906624,800149504,973131776,1,100,18
903cb3bb245d,46,47,1800357,2,4,1,1,1,0.186038,0.066896,0.01416,9318400,26906624,800215040,973131776,1,100,18
903cb3bb245d,46,47,1800417,2,4,1,1,1,0.066896,0.052247,0.008301,9318400,26902528,800129024,973131776,1,100,18
903cb3bb245d,46,47,1800477,1,2,1,1,1,0.022461,0.040528,0.002441,9318400,26902528,800194560,973131776,1,100,18
903cb3bb245d,46,47,1800598,1,1,1,1,1,0,0.02295,0,9318400,26902528,800137216,973131776,1,100,18
903cb3bb245d,46,47,1800658,1,1,1,1,1,0,0.01709,0,9318400,26902528,800382976,973131776,1,100,18
903cb3bb245d,46,47,1800718,1,2,1,1,1,0,0.011231,0,9318400,26902528,800636928,973131776,1,100,18
903cb3bb245d,46,47,1800778,1,2,1,1,1,0,0.005371,0,9318400,26902528,800231424,973131776,1,100,18
903cb3bb245d,46,47,1800838,1,2,1,1,1,0,0,0,9318400,26902528,800509952,973131776,1,100,18
903cb3bb245d,46,47,1800898,1,2,1,1,1,0,0,0,9318400,26902528,800231424,973131776,1,100,18
903cb3bb245d,46,47,1800958,1,2,1,1,1,0,0,0,9318400,26902528,800382976,973131776,1,100,18
903cb3bb245d,46,47,1801018,1,3,1,1,1,0,0,0,9318400,26902528,796385280,973131776,1,100,19
903cb3bb245d,46,47,1801078,1,2,1,1,1,0,0,0,9318400,26902528,796090368,973131776,1,100,19
903cb3bb245d,46,47,1801138,1,2,1,1,1,0,0,0,9318400,26902528,796803072,973131776,1,100,19
903cb3bb245d,46,47,1801198,1,3,1,1,1,0,0,0,9318400,26902528,796852224,973131776,1,100,19
903cb3bb245d,46,47,1801258,1,1,1,1,1,0,0,0,9318400,26906624,796155904,973131776,1,100,19
903cb3bb245d,46,47,1801318,1,1,1,1,1,0,0,0,9318400,26906624,796418048,973131776,1,100,19
903cb3bb245d,46,47,1801379,1,2,1,1,1,0,0,0,9318400,26902528,796561408,973131776,1,100,19
903cb3bb245d,46,47,1801439,1,2,1,1,1,0,0,0,9318400,26906624,796839936,973131776,1,100,19
903cb3bb245d,46,47,1801499,1,2,1,1,1,0,0,0,9318400,26902528,796712960,973131776,1,100,19
903cb3bb245d,46,47,1801559,1,2,1,1,1,0,0,0,9318400,26902528,797057024,973131776,1,100,19
903cb3bb245d,46,47,1801619,1,2,1,1,1,0,0,0,9318400,26902528,796602368,973131776,1,100,19
903cb3bb245d,46,47,1801679,1,3,1,1,1,0,0,0,9318400,26902528,797335552,973131776,1,100,19
903cb3bb245d,46,47,1801739,1,1,1,1,1,0,0,0,9318400,26906624,797413376,973131776,1,100,19
903cb3bb245d,46,47,1801799,1,1,1,1,1,0,0,0,9318400,26906624,797159424,973131776,1,100,19
903cb3bb245d,46,47,1801859,1,2,1,1,1,0,0,0,9318400,26906624,796573696,973131776,1,100,19
903cb3bb245d,46,47,1801919,1,2,1,1,1,0,0,0,9318400,26906624,796667904,973131776,1,100,19
903cb3bb245d,46,47,1801979,1,2,1,1,1,0,0,0,9318400,26906624,796389376,973131776,1,100,19
903cb3bb245d,46,47,1802039,1,2,1,1,1,0,0,0,9318400,26902528,796753920,973131776,1,100,19
903cb3bb245d,46,47,1802099,1,2,1,1,1,0,0,0,9318400,26902528,796786688,973131776,1,100,19
903cb3bb245d,46,47,1802220,1,2,1,1,1,0.012207,0.006836,0,9318400,26906624,796684288,973131776,1,100,19
903cb3bb245d,46,47,1802280,1,2,1,1,1,0.00293,0.000977,0,9318400,26906624,796778496,973131776,1,100,19
903cb3bb245d,46,47,1802340,1,2,1,1,1,0.066896,0.015625,0.004395,9318400,26906624,796971008,973131776,1,100,19
903cb3bb245d,46,47,1802400,1,2,1,1,1,0.022461,0.009766,0,9318400,26902528,797446144,973131776,1,100,19
903cb3bb245d,46,47,1802460,1,2,1,1,1,0.005859,0.003906,0,9318400,26902528,796692480,973131776,1,100,19
903cb3bb245d,46,47,1802520,1,2,1,1,1,0,0,0,9318400,26902528,796884992,973131776,1,100,19
903cb3bb245d,46,47,1802580,1,2,1,1,1,0,0,0,9318400,26902528,797245440,973131776,1,100,19
903cb3bb245d,46,47,1802640,1,3,1,1,1,0,0,0,9318400,26902528,796712960,973131776,1,100,19
903cb3bb245d,46,47,1802700,1,2,1,1,1,0.046876,0.013672,0.002441,9318400,26902528,796880896,973131776,1,100,19
903cb3bb245d,46,47,1802760,1,2,1,1,1,0.015137,0.007813,0,9318400,26906624,796483584,973131776,1,100,19
903cb3bb245d,46,47,1802820,1,3,1,1,1,0.003906,0.001953,0,9318400,26906624,797384704,973131776,1,100,19
903cb3bb245d,46,47,1802880,1,3,1,1,1,0,0,0,9318400,26906624,797356032,973131776,1,100,19
903cb3bb245d,46,47,1802940,1,2,1,1,1,0,0,0,9318400,26906624,797614080,973131776,1,100,19
903cb3bb245d,46,47,1803001,1,2,1,1,1,0.080079,0.016602,0.005371,9318400,26906624,797585408,973131776,1,100,19
903cb3bb245d,46,47,1803061,1,3,1,1,1,0.101076,0.027832,0.005371,9318400,26906624,797409280,973131776,1,100,19
903cb3bb245d,46,47,1803121,1,3,1,1,1,0.035645,0.021973,0,9318400,26906624,797257728,973131776,1,100,19
903cb3bb245d,46,47,1803181,1,1,1,1,1,0.010742,0.016114,0,9318400,26902528,797306880,973131776,1,100,19
903cb3bb245d,46,47,1803241,1,1,1,1,1,0.076661,0.027344,0.004883,9318400,26906624,797425664,973131776,1,100,19
903cb3bb245d,46,47,1803301,1,2,1,1,1,0.026368,0.021485,0,9318400,26902528,797433856,973131776,1,100,19
903cb3bb245d,46,47,1803361,1,2,1,1,1,0.007813,0.015625,0,9318400,26902528,797356032,973131776,1,100,19
903cb3bb245d,46,47,1803421,1,2,1,1,1,0.000977,0.009766,0,9318400,26906624,797102080,973131776,1,100,19
903cb3bb245d,46,47,1803481,1,2,1,1,1,0,0.003906,0,9318400,26906624,797319168,973131776,1,100,19
903cb3bb245d,46,47,1803541,1,3,1,1,1,0,0,0,9318400,26906624,797548544,973131776,1,100,19
903cb3bb245d,46,47,1803601,1,2,1,1,1,0,0,0,9318400,26906624,797306880,973131776,1,100,19
903cb3bb245d,46,47,1803661,1,1,1,1,1,0,0,0,9318400,26906624,797376512,973131776,1,100,19
903cb3bb245d,46,47,1803781,1,2,1,1,1,0.029786,0.011231,0,9318400,26906624,797552640,973131776,1,100,19
903cb3bb245d,46,46,1803841,1,2,1,1,1,0.008789,0.005371,0,9318400,26906624,797679616,973131776,1,100,19
903cb3bb245d,46,47,1803902,1,2,1,1,1,0.001465,0,0,9318400,26906624,797855744,973131776,1,100,19
903cb3bb245d,46,47,1803962,1,3,1,1,1,0,0,0,9318400,26906624,797712384,973131776,1,100,19
903cb3bb245d,46,47,1804022,1,2,1,1,1,0.035645,0.012207,0.000977,9318400,26906624,797306880,973131776,1,100,19
903cb3bb245d,46,47,1804082,1,1,1,1,1,0.010742,0.006348,0,9318400,26906624,797483008,973131776,1,100,19
903cb3bb245d,46,47,1804142,1,2,1,1,1,0.039551,0.017578,0.000977,9318400,26902528,797872128,973131776,1,100,19
903cb3bb245d,46,47,1804202,1,2,1,1,1,0.012696,0.011719,0,9318400,26906624,797609984,973131776,1,100,19
903cb3bb245d,46,47,1804262,1,2,1,1,1,0.00293,0.005859,0,9318400,26902528,797736960,973131776,1,100,19
903cb3bb245d,46,47,1804322,1,2,1,1,1,0,0,0,9318400,26902528,797769728,973131776,1,100,19
903cb3bb245d,46,47,1804382,1,3,1,1,1,0.073243,0.016114,0.004883,9318400,26902528,797577216,973131776,1,100,18
903cb3bb245d,46,47,1804442,1,2,1,1,1,0.077638,0.026856,0.004883,9318400,26902528,797659136,973131776,1,100,19
903cb3bb245d,46,47,1804502,1,1,1,1,1,0.090822,0.048829,0.010254,9318400,26902528,798023680,973131776,1,100,18
903cb3bb245d,46,46,1804562,1,1,1,1,1,0.063966,0.051759,0.010254,9318400,26902528,798150656,973131776,1,100,18
903cb3bb245d,46,47,1804622,1,2,1,1,1,0.021485,0.04004,0.004395,9318400,26902528,797650944,973131776,1,100,18
903cb3bb245d,46,47,1804683,1,2,1,1,1,0.043946,0.045411,0.004395,9318400,26906624,797691904,973131776,1,100,18
903cb3bb245d,46,47,1804743,1,2,1,1,1,0.01416,0.033692,0,9318400,26902528,797515776,973131776,1,100,18
903cb3bb245d,46,47,1804803,1,2,1,1,1,0.003418,0.025391,0,9318400,26902528,798158848,973131776,1,100,18
903cb3bb245d,46,47,1804863,1,2,1,1,1,0,0.019532,0,9318400,26902528,797851648,973131776,1,100,18
903cb3bb245d,46,47,1804923,1,2,1,1,1,0,0.013672,0,9318400,26906624,797954048,973131776,1,100,18
903cb3bb245d,46,47,1804983,1,2,1,1,1,0,0.007813,0,9318400,26906624,797933568,973131776,1,100,18
903cb3bb245d,46,47,1805043,1,3,1,1,1,0,0.001953,0,9318400,26906624,797876224,973131776,1,100,18
903cb3bb245d,46,47,1805103,1,3,1,1,1,0,0,0,9318400,26902528,797765632,973131776,1,100,18
903cb3bb245d,46,47,1805163,1,3,1,1,1,0,0,0,9318400,26902528,797679616,973131776,1,100,18
903cb3bb245d,46,46,1805223,1,2,1,1,1,0,0,0,9318400,26902528,798044160,973131776,1,100,18
903cb3bb245d,46,47,1805343,1,2,1,1,1,0.013672,0.007324,0,9318400,26902528,797745152,973131776,1,100,18
903cb3bb245d,46,47,1805403,1,1,1,1,1,0.003418,0.001465,0,9318400,26902528,797872128,973131776,1,100,18
903cb3bb245d,46,47,1805463,1,2,1,1,1,0,0,0,9318400,26906624,797847552,973131776,1,100,18
903cb3bb245d,46,47,1805524,1,2,1,1,1,0,0,0,9318400,26906624,798183424,973131776,1,100,18
903cb3bb245d,46,47,1805584,1,2,1,1,1,0,0,0,9318400,26902528,797794304,973131776,1,100,18
903cb3bb245d,46,47,1805644,1,2,1,1,1,0,0,0,9318400,26902528,797904896,973131776,1,100,18
903cb3bb245d,46,47,1805704,1,2,1,1,1,0.056153,0.014649,0.003418,9318400,26906624,798040064,973131776,1,100,18
903cb3bb245d,46,47,1805764,1,2,1,1,1,0.018555,0.008789,0,9318400,26902528,797863936,973131776,1,100,19
903cb3bb245d,46,47,1805824,1,2,1,1,1,0.050294,0.02002,0.001953,9318400,26906624,797769728,973131776,1,100,19
903cb3bb245d,46,47,1805884,1,2,1,1,1,0.016602,0.01416,0,9318400,26906624,798097408,973131776,1,100,18
903cb3bb245d,46,47,1805944,1,1,1,1,1,0.004395,0.008301,0,9318400,26906624,798318592,973131776,1,100,18
903cb3bb245d,46,47,1806004,1,2,1,1,1,0.066896,0.019532,0.004395,9318400,26906624,797937664,973131776,1,100,18
903cb3bb245d,46,47,1806064,1,2,1,1,1,0.022461,0.013672,0,9318400,26906624,797761536,973131776,1,100,18
903cb3bb245d,46,47,1806124,1,2,1,1,1,0.005859,0.007813,0,9318400,26906624,797667328,973131776,1,100,18
903cb3bb245d,46,47,1806184,1,2,1,1,1,0,0.001953,0,9318400,26906624,797954048,973131776,1,100,18
903cb3bb245d,46,47,1806244,1,2,1,1,1,0,0,0,9318400,26906624,798208000,973131776,1,100,18
903cb3bb245d,46,47,1806304,1,3,1,0,1,0,0,0,9318400,26906624,798216192,973131776,1,100,18
903cb3bb245d,46,47,1806365,1,1,1,1,1,0,0,0,9318400,26902528,798248960,973131776,1,100,18
903cb3bb245d,46,47,1806425,1,1,1,1,1,0,0,0,9318400,26906624,798384128,973131776,1,100,18
903cb3bb245d,46,47,1806485,1,2,1,1,1,0,0,0,9318400,26906624,798130176,973131776,1,100,18
903cb3bb245d,46,47,1806545,1,2,1,1,1,0,0,0,9318400,26906624,798171136,973131776,1,100,18
903cb3bb245d,46,47,1806605,1,2,1,1,1,0,0,0,9318400,26906624,797646848,973131776,1,100,18
903cb3bb245d,46,47,1806665,1,2,1,1,1,0,0,0,9318400,26906624,797945856,973131776,1,100,18
903cb3bb245d,46,47,1806725,1,2,1,1,1,0,0,0,9318400,26906624,798298112,973131776,1,100,18
903cb3bb245d,46,47,1806785,1,3,1,1,1,0,0,0,9318400,26906624,797859840,973131776,1,100,18
903cb3bb245d,46,47,1806845,1,2,1,1,1,0.029786,0.011231,0,9318400,26906624,798019584,973131776,1,100,18
903cb3bb245d,46,47,1806965,1,2,1,1,1,0.001465,0,0,9318400,26906624,798126080,973131776,1,100,18
903cb3bb245d,46,47,1807025,1,2,1,1,1,0,0,0,9318400,26902528,797917184,973131776,1,100,18
903cb3bb245d,46,47,1807085,1,2,1,1,1,0,0,0,9318400,26902528,798363648,973131776,1,100,18
903cb3bb245d,46,47,1807145,1,2,1,1,1,0,0,0,9318400,26906624,798388224,973131776,1,100,18
903cb3bb245d,46,47,1807205,1,2,1,1,1,0.032715,0.011719,0.000488,9318400,26906624,798179328,973131776,1,100,18
903cb3bb245d,46,47,1807266,1,2,1,1,1,0.009766,0.005859,0,9318400,26906624,798375936,973131776,1,100,18
903cb3bb245d,46,47,1807326,1,2,1,1,1,0.042969,0.01709,0.001465,9318400,26906624,798208000,973131776,1,100,18
903cb3bb245d,46,47,1807386,1,2,1,1,1,0.013672,0.011231,0,9318400,26906624,798277632,973131776,1,100,18
903cb3bb245d,46,47,1807446,1,3,1,1,1,0.141604,0.053712,0.011231,9318400,26906624,798343168,973131776,1,100,18
903cb3bb245d,46,47,1807506,1,3,1,1,1,0.050294,0.041993,0.005371,9318400,26906624,798208000,973131776,1,100,18
903cb3bb245d,46,47,1807566,1,2,1,1,1,0.097169,0.047364,0.005371,9318400,26906624,798486528,973131776,1,100,18
903cb3bb245d,46,47,1807626,1,3,1,1,1,0.033692,0.035645,0,9318400,26906624,798298112,973131776,1,100,18
903cb3bb245d,46,47,1807686,1,2,1,1,1,0.010254,0.026368,0,9318400,26906624,798425088,973131776,1,100,18
903cb3bb245d,46,47,1807746,1,2,1,1,1,0.001953,0.020508,0,9318400,26906624,798330880,973131776,1,100,18
903cb3bb245d,46,47,1807806,1,2,1,1,1,0,0.014649,0,9318400,26906624,798281728,973131776,1,100,18
903cb3bb245d,46,47,1807866,1,2,1,1,1,0.042969,0.025879,0.001953,9318400,26902528,798756864,973131776,1,100,18
903cb3bb245d,46,47,1807926,1,2,1,1,1,0.013672,0.02002,0,9318400,26902528,798572544,973131776,1,100,18
903cb3bb245d,46,47,1807986,1,2,1,2,1,0.038575,0.027832,0.000488,9318400,26902528,798695424,973131776,1,100,18
903cb3bb245d,46,47,1808046,1,2,1,1,1,0.012207,0.021973,0,9318400,26902528,798765056,973131776,1,100,18
903cb3bb245d,46,47,1808107,1,3,1,1,1,0.00293,0.016114,0,9318400,26902528,798130176,973131776,1,100,18
903cb3bb245d,46,47,1808167,1,2,1,1,1,0,0.010254,0,9318400,26902528,798121984,973131776,1,100,18
903cb3bb245d,46,47,1808227,1,1,1,1,1,0,0.004395,0,9318400,26902528,798535680,973131776,1,100,18
903cb3bb245d,46,47,1808287,1,2,1,1,1,0,0,0,9318400,26902528,798072832,973131776,1,100,18
903cb3bb245d,46,47,1808347,1,2,1,1,1,0,0,0,9318400,26902528,798265344,973131776,1,100,18
903cb3bb245d,46,47,1808407,1,2,1,1,1,0,0,0,9318400,26902528,798392320,973131776,1,100,18
903cb3bb245d,46,47,1808467,1,2,1,1,1,0,0,0,9318400,26902528,798375936,973131776,1,100,18
903cb3bb245d,46,47,1808527,1,2,1,1,1,0,0,0,9318400,26902528,798289920,973131776,1,100,18
903cb3bb245d,46,47,1808587,1,3,1,1,1,0,0,0,9318400,26902528,798330880,973131776,1,100,18
903cb3bb245d,46,47,1808707,1,1,1,1,1,0.024903,0.010254,0,9318400,26906624,798011392,973131776,1,100,18
903cb3bb245d,46,47,1808767,1,2,1,1,1,0.006836,0.004395,0,9318400,26906624,798203904,973131776,1,100,18
903cb3bb245d,46,47,1808827,1,2,1,1,1,0.084474,0.029786,0.006348,9318400,26906624,798838784,973131776,1,100,18
903cb3bb245d,46,47,1808887,1,2,1,1,1,0.029297,0.023438,0.000488,9318400,26906624,798552064,973131776,1,100,18
903cb3bb245d,46,47,1808948,1,2,1,1,1,0.008789,0.017578,0,9318400,26902528,798298112,973131776,1,100,18
903cb3bb245d,46,47,1809008,1,3,1,1,1,0.001465,0.011719,0,9318400,26902528,798490624,973131776,1,100,18
